0	0.0	
1	0.05	
2	0.1	
3	0.15	
4	0.2	
5	0.25	
6	0.3	
7	0.35	
8	0.4	
9	0.45	
10	0.5	
11	0.5725	
12	0.64	
13	0.7025	
14	0.76	
15	0.8125	
16	0.86	
17	0.9025	
18	0.94	
19	0.9725	
20	1.0	
21	0.9775	
22	0.96	
23	0.9475	
24	0.94	
25	0.9375	
26	0.94	
27	0.9475	
28	0.96	
29	0.9775	
30	1.0	
31	0.9725	
32	0.94	
33	0.9025	
34	0.86	
35	0.8125	
36	0.76	
37	0.7025	
38	0.64	
39	0.5725	
40	0.5	
41	0.45	
42	0.4	
43	0.35	
44	0.3	
45	0.25	
46	0.2	
47	0.15	
48	0.1	
49	0.05	
50	0.0	
